交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/05/12,TXO,202307  ,15600.0000,賣權,610,610,570,570,3,590,17,580,610,775,495,,一般,-30,-5%,
2023/05/12,TXO,202307  ,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,15700.0000,買權,110,133,108,121,15,121,29,110,130,263,108,,一般,-17,-12.32%,
2023/05/12,TXO,202307  ,15700.0000,買權,126,126,126,126,1,-,-,86,121,263,126,,盤後,-12,-8.7%,
2023/05/12,TXO,202307  ,15700.0000,賣權,-,-,-,-,0,665,14,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,15700.0000,賣權,695,695,695,695,1,-,-,158,745,805,540,,盤後,25,3.73%,
2023/05/12,TXO,202307  ,15800.0000,買權,86,100,82,100,10,100,167,88,100,279,81,,一般,-2,-1.96%,
2023/05/12,TXO,202307  ,15800.0000,買權,104,105,81,85,132,-,-,68,101,279,81,,盤後,-17,-16.67%,
2023/05/12,TXO,202307  ,15800.0000,賣權,780,780,715,715,12,740,10,735,765,865,695,,一般,-20,-2.72%,
2023/05/12,TXO,202307  ,15800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,15900.0000,買權,68,80,65,77,12,77,101,70,78,188,64,,一般,-9,-10.47%,
2023/05/12,TXO,202307  ,15900.0000,買權,80,80,64,64,6,-,-,51,79,188,64,,盤後,-22,-25.58%,
2023/05/12,TXO,202307  ,15900.0000,賣權,780,780,780,780,1,820,6,790,925,820,685,,一般,-35,-4.29%,
2023/05/12,TXO,202307  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16000.0000,買權,50,59,46,59,50,59,200,46.5,63,210,46,,一般,-3,-4.84%,
2023/05/12,TXO,202307  ,16000.0000,買權,56,59,51,51,8,-,-,38,58,210,51,,盤後,-11,-17.74%,
2023/05/12,TXO,202307  ,16000.0000,賣權,-,-,-,-,0,900,8,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16100.0000,買權,38,45,38,42,21,42,99,41.5,61,178,38,,一般,-8,-16%,
2023/05/12,TXO,202307  ,16100.0000,買權,47.5,48,44.5,44.5,4,-,-,40,49.5,178,44.5,,盤後,-5.5,-11%,
2023/05/12,TXO,202307  ,16100.0000,賣權,-,-,-,-,0,985,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16200.0000,買權,28.5,32.5,25,31,26,31,142,27,49,146,25,,一般,-5,-13.89%,
2023/05/12,TXO,202307  ,16200.0000,買權,33.5,33.5,29,29,3,-,-,29.5,42.5,146,29,,盤後,-7,-19.44%,
2023/05/12,TXO,202307  ,16200.0000,賣權,-,-,-,-,0,1070,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16300.0000,買權,25,26,25,26,7,26,274,20,32,82,24.5,,一般,-3,-10.34%,
2023/05/12,TXO,202307  ,16300.0000,買權,26.5,26.5,24.5,24.5,3,-,-,24.5,28,82,24.5,,盤後,-4.5,-15.52%,
2023/05/12,TXO,202307  ,16300.0000,賣權,-,-,-,-,0,1170,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16400.0000,買權,20,20.5,17.5,18,11,18,70,17,22.5,79,17.5,,一般,-3,-14.29%,
2023/05/12,TXO,202307  ,16400.0000,買權,19.5,22.5,19.5,22.5,3,-,-,8,22,79,19.5,,盤後,1.5,7.14%,
2023/05/12,TXO,202307  ,16400.0000,賣權,-,-,-,-,0,1260,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16500.0000,買權,15.5,15.5,14,14,6,14,61,12.5,22.5,83,14,,一般,-3,-17.65%,
2023/05/12,TXO,202307  ,16500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16500.0000,賣權,-,-,-,-,0,1350,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16600.0000,買權,10.5,13,10.5,11,8,11,47,10,11.5,65,10.5,,一般,-2.5,-18.52%,
2023/05/12,TXO,202307  ,16600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16600.0000,賣權,-,-,-,-,0,1450,3,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16700.0000,買權,-,-,-,-,0,9.2,9,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16700.0000,賣權,-,-,-,-,0,1550,1,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16800.0000,買權,-,-,-,-,0,7.7,44,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16800.0000,賣權,-,-,-,-,0,1650,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16900.0000,買權,-,-,-,-,0,6.5,14,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,16900.0000,賣權,-,-,-,-,0,1750,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17000.0000,買權,4.9,4.9,4.9,4.9,1,5.5,30,5,14.5,46,4.9,,一般,-0.7,-12.5%,
2023/05/12,TXO,202307  ,17000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17000.0000,賣權,-,-,-,-,0,1840,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17100.0000,買權,5,5,4.7,4.7,10,4.7,2,0.1,13,19,4.7,,一般,0.2,4.44%,
2023/05/12,TXO,202307  ,17100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17100.0000,賣權,-,-,-,-,0,1940,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17200.0000,買權,-,-,-,-,0,3.5,3,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17200.0000,賣權,-,-,-,-,0,2040,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17300.0000,買權,-,-,-,-,0,2.6,20,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17300.0000,賣權,-,-,-,-,0,2140,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17400.0000,買權,-,-,-,-,0,1.9,64,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17400.0000,賣權,-,-,-,-,0,2240,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17500.0000,買權,-,-,-,-,0,1.4,668,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17500.0000,賣權,-,-,-,-,0,2340,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17600.0000,買權,1.3,1.3,1.3,1.3,1,1.3,508,-,11,6.4,1.3,,一般,-0.2,-13.33%,
2023/05/12,TXO,202307  ,17600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17600.0000,賣權,-,-,-,-,0,2440,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17700.0000,買權,-,-,-,-,0,0.7,402,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17700.0000,賣權,-,-,-,-,0,2540,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17800.0000,買權,-,-,-,-,0,0.5,452,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17800.0000,賣權,-,-,-,-,0,2640,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17900.0000,買權,-,-,-,-,0,0.4,619,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,17900.0000,賣權,-,-,-,-,0,2740,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,17900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,18000.0000,買權,-,-,-,-,0,0.2,300,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,18000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,18000.0000,賣權,-,-,-,-,0,2840,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,18100.0000,買權,-,-,-,-,0,0.2,23,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,18100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,18100.0000,賣權,-,-,-,-,0,2940,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,18200.0000,買權,-,-,-,-,0,0.1,151,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,18200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202307  ,18200.0000,賣權,-,-,-,-,0,3040,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202307  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,11200.0000,買權,-,-,-,-,0,3770,1,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,11200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,11200.0000,賣權,27,27,24.5,25,61,25,628,24,26.5,343,22,,一般,-2,-7.41%,
2023/05/12,TXO,202309  ,11200.0000,賣權,26,28.5,22,24,43,-,-,24,27,343,22,,盤後,-3,-11.11%,
2023/05/12,TXO,202309  ,11400.0000,買權,-,-,-,-,0,3580,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,11400.0000,賣權,-,-,-,-,0,28.5,76,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,11600.0000,買權,-,-,-,-,0,3380,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,11600.0000,賣權,-,-,-,-,0,32.5,39,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,11800.0000,買權,-,-,-,-,0,3190,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,11800.0000,賣權,-,-,-,-,0,37,26,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12000.0000,買權,-,-,-,-,0,3000,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12000.0000,賣權,42,42,42,42,3,42,106,41.5,107,476,42,,一般,-9,-17.65%,
2023/05/12,TXO,202309  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12200.0000,買權,-,-,-,-,0,2810,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12200.0000,賣權,-,-,-,-,0,49,9,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12400.0000,買權,-,-,-,-,0,2610,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12400.0000,賣權,57,57,57,57,2,57,32,56,165,610,56,,一般,-11,-16.18%,
2023/05/12,TXO,202309  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12600.0000,買權,-,-,-,-,0,2430,0,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12600.0000,賣權,-,-,-,-,0,67,118,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12800.0000,買權,-,-,-,-,0,2240,16,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,12800.0000,賣權,79,79,79,79,1,79,37,78,188,620,79,,一般,-12,-13.19%,
2023/05/12,TXO,202309  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,13000.0000,買權,-,-,-,-,0,2060,6,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,13000.0000,賣權,96,97,95,95,4,95,131,91,97,800,91,,一般,-10,-9.52%,
2023/05/12,TXO,202309  ,13000.0000,賣權,104,104,101,101,2,-,-,91,138,800,91,,盤後,-4,-3.81%,
2023/05/12,TXO,202309  ,13200.0000,買權,-,-,-,-,0,1870,10,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,13200.0000,賣權,129,129,112,112,7,112,33,106,125,790,105,,一般,-11,-8.94%,
2023/05/12,TXO,202309  ,13200.0000,賣權,133,133,133,133,1,-,-,119,-,790,105,,盤後,10,8.13%,
2023/05/12,TXO,202309  ,13400.0000,買權,-,-,-,-,0,1700,19,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,13400.0000,賣權,-,-,-,-,0,134,35,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,13400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,13600.0000,買權,-,-,-,-,0,1520,11,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,13600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,13600.0000,賣權,-,-,-,-,0,159,32,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,13600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,13800.0000,買權,-,-,-,-,0,1360,13,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,13800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,13800.0000,賣權,205,205,190,190,2,190,121,169,299,1280,170,,一般,-9,-4.52%,
2023/05/12,TXO,202309  ,13800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,14000.0000,買權,1200,1200,1200,1200,2,1190,43,1160,1300,1580,635,,一般,-10,-0.83%,
2023/05/12,TXO,202309  ,14000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,14000.0000,賣權,238,240,225,227,111,227,724,200,238,1290,194,,一般,3,1.34%,
2023/05/12,TXO,202309  ,14000.0000,賣權,235,270,235,270,2,-,-,85,303,1290,194,,盤後,46,20.54%,
2023/05/12,TXO,202309  ,14200.0000,買權,-,-,-,-,0,1060,37,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,14200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,14200.0000,賣權,261,265,261,265,2,299,28,250,347,1250,240,,一般,-21,-7.34%,
2023/05/12,TXO,202309  ,14200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,14400.0000,買權,860,860,860,860,2,915,12,785,1000,1280,510,,一般,-65,-7.03%,
2023/05/12,TXO,202309  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,14400.0000,賣權,350,350,312,315,6,350,41,315,384,1520,290,,一般,-25,-7.35%,
2023/05/12,TXO,202309  ,14400.0000,賣權,338,338,338,338,1,-,-,318,499,1520,290,,盤後,-2,-0.59%,
2023/05/12,TXO,202309  ,14600.0000,買權,735,735,735,735,1,755,26,650,860,1190,405,,一般,-40,-5.16%,
2023/05/12,TXO,202309  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,14600.0000,賣權,400,404,385,385,3,385,39,276,424,1620,341,,一般,-6,-1.53%,
2023/05/12,TXO,202309  ,14600.0000,賣權,430,430,430,430,1,-,-,244,444,1620,341,,盤後,39,9.97%,
2023/05/12,TXO,202309  ,14800.0000,買權,615,615,615,615,1,640,18,520,660,990,540,,一般,-50,-7.52%,
2023/05/12,TXO,202309  ,14800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,14800.0000,賣權,470,470,470,470,1,470,95,347,560,1330,408,,一般,-6,-1.26%,
2023/05/12,TXO,202309  ,14800.0000,賣權,490,490,490,490,1,-,-,300,-,1330,408,,盤後,14,2.94%,
2023/05/12,TXO,202309  ,15000.0000,買權,500,535,500,535,5,535,52,500,615,945,298,,一般,10,1.9%,
2023/05/12,TXO,202309  ,15000.0000,買權,530,530,530,530,1,-,-,1.3,-,945,298,,盤後,5,0.95%,
2023/05/12,TXO,202309  ,15000.0000,賣權,530,530,530,530,1,560,85,429,570,1380,470,,一般,-10,-1.85%,
2023/05/12,TXO,202309  ,15000.0000,賣權,530,530,530,530,1,-,-,491,-,1380,470,,盤後,-10,-1.85%,
2023/05/12,TXO,202309  ,15200.0000,買權,414,414,414,414,1,414,112,300,515,760,303,,一般,-28,-6.33%,
2023/05/12,TXO,202309  ,15200.0000,買權,390,390,390,390,1,-,-,1.3,428,760,303,,盤後,-52,-11.76%,
2023/05/12,TXO,202309  ,15200.0000,賣權,660,660,660,660,1,640,46,530,740,1780,555,,一般,5,0.76%,
2023/05/12,TXO,202309  ,15200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,15400.0000,買權,313,313,313,313,3,327,113,213,429,690,210,,一般,-44,-12.32%,
2023/05/12,TXO,202309  ,15400.0000,買權,310,310,310,310,2,-,-,270,358,690,210,,盤後,-47,-13.17%,
2023/05/12,TXO,202309  ,15400.0000,賣權,-,-,-,-,0,750,42,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,15400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,15600.0000,買權,249,253,249,253,2,253,105,224,356,605,190,,一般,-31,-10.92%,
2023/05/12,TXO,202309  ,15600.0000,買權,255,255,225,225,17,-,-,195,-,605,190,,盤後,-59,-20.77%,
2023/05/12,TXO,202309  ,15600.0000,賣權,-,-,-,-,0,875,21,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,15800.0000,買權,181,181,176,176,2,176,44,79,295,487,176,,一般,-32,-15.38%,
2023/05/12,TXO,202309  ,15800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,15800.0000,賣權,1050,1050,1050,1050,1,1000,66,905,1040,1480,870,,一般,40,3.96%,
2023/05/12,TXO,202309  ,15800.0000,賣權,1010,1010,1010,1010,1,-,-,900,1100,1480,870,,盤後,0,0.00%,
2023/05/12,TXO,202309  ,16000.0000,買權,127,131,127,131,4,131,51,129,246,416,120,,一般,-21,-13.82%,
2023/05/12,TXO,202309  ,16000.0000,買權,140,140,140,140,6,-,-,99,178,416,120,,盤後,-12,-7.89%,
2023/05/12,TXO,202309  ,16000.0000,賣權,-,-,-,-,0,1150,70,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,16000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,16200.0000,買權,96,100,90,100,5,100,28,79,208,343,90,,一般,-11,-9.91%,
2023/05/12,TXO,202309  ,16200.0000,買權,91,91,91,91,2,-,-,79,99,343,91,,盤後,-20,-18.02%,
2023/05/12,TXO,202309  ,16200.0000,賣權,-,-,-,-,0,1320,13,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,16400.0000,買權,65,69,61,69,20,69,53,69,76,295,36,,一般,-3,-4.17%,
2023/05/12,TXO,202309  ,16400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,16400.0000,賣權,-,-,-,-,0,1490,15,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,16600.0000,買權,47,53,47,53,103,53,173,3.1,156,240,47,,一般,-7,-11.67%,
2023/05/12,TXO,202309  ,16600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,16600.0000,賣權,-,-,-,-,0,1670,13,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,16800.0000,買權,37,37,37,37,21,37,52,2.5,37,211,37,,一般,-6,-13.95%,
2023/05/12,TXO,202309  ,16800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,16800.0000,賣權,-,-,-,-,0,1850,12,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,17000.0000,買權,25,26,25,26,4,26,170,15,31,224,20,,一般,-9,-25.71%,
2023/05/12,TXO,202309  ,17000.0000,買權,25,25,25,25,1,-,-,17.5,-,224,20,,盤後,-10,-28.57%,
2023/05/12,TXO,202309  ,17000.0000,賣權,-,-,-,-,0,2040,3,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,17200.0000,買權,-,-,-,-,0,18.5,54,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,17200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,17200.0000,賣權,-,-,-,-,0,2230,2,-,-,-,-,,一般,-,-,
2023/05/12,TXO,202309  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/05/12,TXO,202309  ,17400.0000,買權,16,16,13,13,2,13,258,1,15,275,13,,一般,-3.5,-21.21%,
2023/05/12,TXO,202309  ,17400.0000,買權,16,16,16,16,27,-,-,10.5,1000,275,16,,盤後,-0.5,-3.03%,
2023/05/12,TXO,202309  ,17400.0000,賣權,-,-,-,-,0,2430,0,-,-,-,-,,一般,-,-,
