交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/08/16,TXO,202310  ,16300.0000,買權,435,435,435,435,1,-,-,190,-,530,435,,盤後,-31,-6.65%,
2023/08/16,TXO,202310  ,16300.0000,賣權,411,411,358,373,37,373,43,356,386,435,162,,一般,1,0.27%,
2023/08/16,TXO,202310  ,16300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,16400.0000,買權,386,386,378,384,13,384,19,370,385,720,378,,一般,-21,-5.19%,
2023/08/16,TXO,202310  ,16400.0000,買權,423,423,400,400,2,-,-,0.6,414,720,399,,盤後,-5,-1.23%,
2023/08/16,TXO,202310  ,16400.0000,賣權,465,465,408,430,24,418,58,403,433,475,172,,一般,19,4.62%,
2023/08/16,TXO,202310  ,16400.0000,賣權,435,450,435,450,11,-,-,350,600,475,172,,盤後,39,9.49%,
2023/08/16,TXO,202310  ,16500.0000,買權,335,338,334,338,3,338,7,319,349,815,334,,一般,-42,-11.05%,
2023/08/16,TXO,202310  ,16500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,16500.0000,賣權,505,505,472,472,3,472,37,452,482,515,183,,一般,-14,-2.88%,
2023/08/16,TXO,202310  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,16600.0000,買權,285,285,265,285,7,285,11,271,301,750,265,,一般,-27,-8.65%,
2023/08/16,TXO,202310  ,16600.0000,買權,293,293,293,293,2,-,-,195,-,750,290,,盤後,-19,-6.09%,
2023/08/16,TXO,202310  ,16600.0000,賣權,510,540,510,540,3,520,15,505,535,555,207,,一般,25,4.85%,
2023/08/16,TXO,202310  ,16600.0000,賣權,540,540,540,540,1,-,-,0.7,-,555,207,,盤後,25,4.85%,
2023/08/16,TXO,202310  ,16700.0000,買權,224,248,224,245,12,245,16,237,257,445,224,,一般,-38,-13.43%,
2023/08/16,TXO,202310  ,16700.0000,買權,252,252,252,252,1,-,-,125,-,445,252,,盤後,-31,-10.95%,
2023/08/16,TXO,202310  ,16700.0000,賣權,580,580,580,580,3,580,7,565,595,610,242,,一般,-10,-1.69%,
2023/08/16,TXO,202310  ,16700.0000,賣權,600,600,600,600,2,-,-,0.7,-,610,242,,盤後,10,1.69%,
2023/08/16,TXO,202310  ,16800.0000,買權,203,211,185,207,32,207,52,199,219,680,185,,一般,-24,-10.39%,
2023/08/16,TXO,202310  ,16800.0000,買權,218,218,199,199,7,-,-,110,-,680,199,,盤後,-32,-13.85%,
2023/08/16,TXO,202310  ,16800.0000,賣權,690,690,690,690,1,640,16,625,655,690,257,,一般,55,8.66%,
2023/08/16,TXO,202310  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,16900.0000,買權,159,173,153,168,68,168,105,164,175,710,153,,一般,-29,-14.72%,
2023/08/16,TXO,202310  ,16900.0000,買權,169,178,169,178,2,-,-,85,225,710,169,,盤後,-19,-9.64%,
2023/08/16,TXO,202310  ,16900.0000,賣權,-,-,-,-,0,700,13,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17000.0000,買權,124,149,124,146,81,146,160,143,155,570,124,,一般,-19,-11.52%,
2023/08/16,TXO,202310  ,17000.0000,買權,162,162,142,142,28,-,-,117,149,570,142,,盤後,-23,-13.94%,
2023/08/16,TXO,202310  ,17000.0000,賣權,-,-,-,-,0,780,9,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17100.0000,買權,116,120,106,114,811,114,764,112,131,560,106,,一般,-22,-16.18%,
2023/08/16,TXO,202310  ,17100.0000,買權,127,127,127,127,2,-,-,75,-,560,127,,盤後,-9,-6.62%,
2023/08/16,TXO,202310  ,17100.0000,賣權,-,-,-,-,0,845,2,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17200.0000,買權,98,99,91,94,33,94,98,91,102,443,91,,一般,-19,-16.81%,
2023/08/16,TXO,202310  ,17200.0000,買權,106,110,105,106,7,-,-,89,189,443,104,,盤後,-7,-6.19%,
2023/08/16,TXO,202310  ,17200.0000,賣權,-,-,-,-,0,930,20,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17300.0000,買權,82,82,75,81,208,81,465,75,193,450,75,,一般,-16,-16.49%,
2023/08/16,TXO,202310  ,17300.0000,買權,88,88,82,82,4,-,-,53,-,450,82,,盤後,-15,-15.46%,
2023/08/16,TXO,202310  ,17300.0000,賣權,-,-,-,-,0,1010,12,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17400.0000,買權,59,66,59,65,106,65,218,17,66,422,59,,一般,-15,-18.75%,
2023/08/16,TXO,202310  ,17400.0000,買權,75,75,70,71,22,-,-,53,73,422,70,,盤後,-9,-11.25%,
2023/08/16,TXO,202310  ,17400.0000,賣權,-,-,-,-,0,1100,1,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17500.0000,買權,57,57,50,53,94,53,178,51,55,380,50,,一般,-13,-19.7%,
2023/08/16,TXO,202310  ,17500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17500.0000,賣權,-,-,-,-,0,1180,2,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17600.0000,買權,41.5,44,41.5,43.5,51,43.5,293,43.5,153,315,41.5,,一般,-10.5,-19.44%,
2023/08/16,TXO,202310  ,17600.0000,買權,51,51,51,51,10,-,-,23,-,315,51,,盤後,-3,-5.56%,
2023/08/16,TXO,202310  ,17600.0000,賣權,-,-,-,-,0,1270,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17700.0000,買權,36,36,36,36,4,36,72,10,36,287,36,,一般,-6.5,-15.29%,
2023/08/16,TXO,202310  ,17700.0000,買權,44,44,42,42,3,-,-,21,123,287,42,,盤後,-0.5,-1.18%,
2023/08/16,TXO,202310  ,17700.0000,賣權,-,-,-,-,0,1370,20,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17800.0000,買權,28.5,31,28,29,12,29,97,24,137,196,28,,一般,-6,-17.14%,
2023/08/16,TXO,202310  ,17800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17800.0000,賣權,-,-,-,-,0,1460,1,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,17900.0000,買權,27.5,27.5,27.5,27.5,2,27.5,72,2.1,131,100,27.5,,一般,-2.5,-8.33%,
2023/08/16,TXO,202310  ,17900.0000,買權,28.5,28.5,28.5,28.5,1,-,-,27,31,100,27.5,,盤後,-1.5,-5%,
2023/08/16,TXO,202310  ,17900.0000,賣權,-,-,-,-,0,1560,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,17900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18000.0000,買權,21,25,18.5,21.5,110,21.5,257,18,127,174,10.5,,一般,-4,-15.69%,
2023/08/16,TXO,202310  ,18000.0000,買權,25,25,25,25,1,-,-,20,150,174,10.5,,盤後,-0.5,-1.96%,
2023/08/16,TXO,202310  ,18000.0000,賣權,-,-,-,-,0,1650,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18100.0000,買權,-,-,-,-,0,17.5,47,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18100.0000,買權,20,20,18,18,3,-,-,17.5,-,148,18,,盤後,-1,-5.26%,
2023/08/16,TXO,202310  ,18100.0000,賣權,-,-,-,-,0,1750,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18200.0000,買權,15,15,14,14,4,14,63,10.5,121,136,14,,一般,-4.5,-24.32%,
2023/08/16,TXO,202310  ,18200.0000,買權,17,17,17,17,1,-,-,15,20,136,17,,盤後,-1.5,-8.11%,
2023/08/16,TXO,202310  ,18200.0000,賣權,-,-,-,-,0,1840,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18300.0000,買權,13,13,12.5,12.5,6,12.5,58,0.1,119,118,12.5,,一般,-2.5,-16.67%,
2023/08/16,TXO,202310  ,18300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18300.0000,賣權,-,-,-,-,0,1940,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18400.0000,買權,-,-,-,-,0,11,9,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18400.0000,賣權,-,-,-,-,0,2040,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18500.0000,買權,-,-,-,-,0,9.4,181,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18500.0000,賣權,-,-,-,-,0,2140,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18600.0000,買權,-,-,-,-,0,8.2,31,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18600.0000,賣權,-,-,-,-,0,2240,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18700.0000,買權,-,-,-,-,0,7.2,47,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18700.0000,買權,8.7,8.7,8.7,8.7,1,-,-,0.1,-,66,8.7,,盤後,-0.5,-5.43%,
2023/08/16,TXO,202310  ,18700.0000,賣權,-,-,-,-,0,2330,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18800.0000,買權,-,-,-,-,0,6.3,11,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18800.0000,賣權,-,-,-,-,0,2430,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18900.0000,買權,-,-,-,-,0,6.2,7,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,18900.0000,賣權,-,-,-,-,0,2530,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,18900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19000.0000,買權,5.5,6.1,5.5,6,31,6,354,3.1,114,42.5,5.5,,一般,0,0.00%,
2023/08/16,TXO,202310  ,19000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19000.0000,賣權,-,-,-,-,0,2630,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19100.0000,買權,-,-,-,-,0,4.3,10,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19100.0000,賣權,-,-,-,-,0,2730,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19200.0000,買權,3.8,3.8,3.8,3.8,1,3.8,3,0.1,114,23,3.8,,一般,0,0.00%,
2023/08/16,TXO,202310  ,19200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19200.0000,賣權,-,-,-,-,0,2830,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19300.0000,買權,-,-,-,-,0,3,11,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19300.0000,賣權,-,-,-,-,0,2930,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19400.0000,買權,-,-,-,-,0,2.4,1,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19400.0000,賣權,-,-,-,-,0,3030,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19500.0000,買權,-,-,-,-,0,2.3,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19500.0000,賣權,-,-,-,-,0,3130,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19600.0000,買權,-,-,-,-,0,2.2,421,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19600.0000,賣權,-,-,-,-,0,3230,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19700.0000,買權,-,-,-,-,0,2,379,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19700.0000,賣權,-,-,-,-,0,3330,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19800.0000,買權,1.9,1.9,1.9,1.9,291,1.9,115,-,9.8,12,1.9,,一般,0.6,46.15%,
2023/08/16,TXO,202310  ,19800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19800.0000,賣權,-,-,-,-,0,3430,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19900.0000,買權,1.7,1.7,1.6,1.6,82,1.6,369,-,114,15,1.3,,一般,0.9,128.57%,
2023/08/16,TXO,202310  ,19900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202310  ,19900.0000,賣權,-,-,-,-,0,3530,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202310  ,19900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12000.0000,買權,-,-,-,-,0,4350,1,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12000.0000,賣權,28.5,30.5,28,30.5,9,28,1004,26,30,255,21,,一般,2.5,8.93%,
2023/08/16,TXO,202312  ,12000.0000,賣權,30,30,28.5,28.5,6,-,-,28,29,255,21,,盤後,0.5,1.79%,
2023/08/16,TXO,202312  ,12200.0000,買權,-,-,-,-,0,4150,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12200.0000,賣權,30,30,30,30,1,30,122,0.3,51,330,12,,一般,-2,-6.25%,
2023/08/16,TXO,202312  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12400.0000,買權,-,-,-,-,0,3960,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12400.0000,賣權,-,-,-,-,0,34,119,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12600.0000,買權,-,-,-,-,0,3760,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12600.0000,賣權,-,-,-,-,0,38.5,88,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12800.0000,買權,-,-,-,-,0,3570,1,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,12800.0000,賣權,-,-,-,-,0,43.5,98,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,13000.0000,買權,-,-,-,-,0,3370,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,13000.0000,賣權,49.5,49.5,49.5,49.5,1,49.5,209,41,150,460,33,,一般,-3.5,-6.6%,
2023/08/16,TXO,202312  ,13000.0000,賣權,51,52,51,52,32,-,-,36,1500,460,33,,盤後,-1,-1.89%,
2023/08/16,TXO,202312  ,13200.0000,買權,-,-,-,-,0,3180,2,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,13200.0000,賣權,-,-,-,-,0,56,25,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,13400.0000,買權,-,-,-,-,0,2990,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,13400.0000,賣權,-,-,-,-,0,64,230,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13400.0000,賣權,63,63,63,63,4,-,-,37,-,560,44,,盤後,-4,-5.97%,
2023/08/16,TXO,202312  ,13600.0000,買權,-,-,-,-,0,2800,0,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,13600.0000,賣權,-,-,-,-,0,74,209,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,13800.0000,買權,-,-,-,-,0,2610,20,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,13800.0000,賣權,-,-,-,-,0,84,60,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,13800.0000,賣權,84,84,84,84,4,-,-,39,369,610,56,,盤後,-2,-2.33%,
2023/08/16,TXO,202312  ,14000.0000,買權,-,-,-,-,0,2430,5,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,14000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,14000.0000,賣權,101,101,90,96,35,96,555,90,108,735,59,,一般,-2,-2.04%,
2023/08/16,TXO,202312  ,14000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,14200.0000,買權,-,-,-,-,0,2250,2,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,14200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,14200.0000,賣權,112,115,112,114,21,114,224,107,220,840,72,,一般,-4,-3.39%,
2023/08/16,TXO,202312  ,14200.0000,賣權,125,125,125,125,2,-,-,110,150,840,72,,盤後,7,5.93%,
2023/08/16,TXO,202312  ,14400.0000,買權,-,-,-,-,0,2060,3,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,14400.0000,賣權,128,128,124,124,2,124,69,15.5,136,890,64,,一般,-4,-3.13%,
2023/08/16,TXO,202312  ,14400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,14600.0000,買權,-,-,-,-,0,1880,1,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,14600.0000,賣權,-,-,-,-,0,146,37,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,14600.0000,賣權,148,148,148,148,4,-,-,1.3,-,975,88,,盤後,10,7.25%,
2023/08/16,TXO,202312  ,14800.0000,買權,-,-,-,-,0,1710,2,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,14800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,14800.0000,賣權,-,-,-,-,0,173,39,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,14800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15000.0000,買權,-,-,-,-,0,1540,50,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,15000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15000.0000,賣權,203,203,203,203,8,203,99,151,324,1170,115,,一般,13,6.84%,
2023/08/16,TXO,202312  ,15000.0000,賣權,215,223,210,210,10,-,-,59,-,1170,115,,盤後,20,10.53%,
2023/08/16,TXO,202312  ,15200.0000,買權,-,-,-,-,0,1390,24,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,15200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15200.0000,賣權,250,250,250,250,1,250,95,184,299,1300,135,,一般,18,7.76%,
2023/08/16,TXO,202312  ,15200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15400.0000,買權,-,-,-,-,0,1230,7,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,15400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15400.0000,賣權,290,290,290,290,5,290,75,178,329,1200,155,,一般,8,2.84%,
2023/08/16,TXO,202312  ,15400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15600.0000,買權,-,-,-,-,0,1080,20,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,15600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15600.0000,賣權,-,-,-,-,0,344,146,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15800.0000,買權,-,-,-,-,0,950,9,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,15800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,15800.0000,賣權,411,411,405,411,3,411,139,15,515,1660,255,,一般,17,4.31%,
2023/08/16,TXO,202312  ,15800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,16000.0000,買權,-,-,-,-,0,815,54,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,16000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,16000.0000,賣權,-,-,-,-,0,479,1077,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,16000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/08/16,TXO,202312  ,16200.0000,買權,-,-,-,-,0,700,71,-,-,-,-,,一般,-,-,
2023/08/16,TXO,202312  ,16200.0000,買權,670,675,650,650,4,-,-,630,-,1270,210,,盤後,-55,-7.8%,
