交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/01/11,TXO,202301  ,12300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12400.0000,買權,-,-,-,-,0,2390,11,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12400.0000,賣權,0.1,0.8,0.1,0.6,12,0.6,1226,-,0.7,555,0.1,,一般,-0.4,-40%,
2023/01/11,TXO,202301  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12500.0000,買權,-,-,-,-,0,2290,20,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,12500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12500.0000,賣權,1.2,1.2,0.8,0.8,26,0.8,1030,0.5,0.8,585,0.8,,一般,-0.4,-33.33%,
2023/01/11,TXO,202301  ,12500.0000,賣權,1,1.1,1,1.1,4,-,-,0.5,1.2,585,1,,盤後,-0.1,-8.33%,
2023/01/11,TXO,202301  ,12600.0000,買權,-,-,-,-,0,2190,15,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12600.0000,賣權,1.3,1.3,0.6,0.8,23,0.8,778,0.6,0.9,585,0.6,,一般,-0.7,-46.67%,
2023/01/11,TXO,202301  ,12600.0000,賣權,1.2,1.3,1.2,1.3,11,-,-,1.3,1.5,585,1.2,,盤後,-0.2,-13.33%,
2023/01/11,TXO,202301  ,12700.0000,買權,-,-,-,-,0,2090,184,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,12700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12700.0000,賣權,1.3,1.3,0.6,0.9,25,0.8,858,0.6,0.9,620,0.6,,一般,-0.7,-43.75%,
2023/01/11,TXO,202301  ,12700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12800.0000,買權,-,-,-,-,0,1990,640,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12800.0000,賣權,1.5,1.5,0.8,0.8,130,0.8,1291,0.7,0.9,700,0.8,,一般,-0.8,-50%,
2023/01/11,TXO,202301  ,12800.0000,賣權,2,2,1.6,1.6,2,-,-,1.4,2.5,700,1.6,,盤後,0,0.00%,
2023/01/11,TXO,202301  ,12900.0000,買權,-,-,-,-,0,1890,491,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,12900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,12900.0000,賣權,1.9,1.9,1,1,116,1,2055,0.8,1.2,740,1,,一般,-1,-50%,
2023/01/11,TXO,202301  ,12900.0000,賣權,2.8,2.8,2.8,2.8,1,-,-,1.7,3,740,2,,盤後,0.8,40%,
2023/01/11,TXO,202301  ,13000.0000,買權,-,-,-,-,0,1790,89,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13000.0000,賣權,2.2,2.2,1.1,1.4,154,1.4,3724,1.3,1.6,785,1.1,,一般,-1,-41.67%,
2023/01/11,TXO,202301  ,13000.0000,賣權,2.5,3,2.4,3,23,-,-,2,3,785,2.4,,盤後,0.6,25%,
2023/01/11,TXO,202301  ,13100.0000,買權,-,-,-,-,0,1690,457,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,13100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13100.0000,賣權,2,2.1,1.5,1.5,90,1.5,1818,1.1,1.6,805,1.5,,一般,-1.3,-46.43%,
2023/01/11,TXO,202301  ,13100.0000,賣權,2.7,14,2,14,15,-,-,2,5,805,2,,盤後,11.2,400%,
2023/01/11,TXO,202301  ,13200.0000,買權,-,-,-,-,0,1590,10,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13200.0000,賣權,2,2.7,1.7,1.8,160,1.8,1432,1.6,2,890,1.7,,一般,-1.3,-41.94%,
2023/01/11,TXO,202301  ,13200.0000,賣權,3.1,3.5,3.1,3.2,50,-,-,3,8.5,890,3,,盤後,0.1,3.23%,
2023/01/11,TXO,202301  ,13300.0000,買權,-,-,-,-,0,1490,108,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,13300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13300.0000,賣權,2.9,3.4,2,2,305,2,2227,1.5,2.2,920,2,,一般,-2,-50%,
2023/01/11,TXO,202301  ,13300.0000,賣權,4,4.3,3.2,3.7,203,-,-,3.6,4.2,920,3.2,,盤後,-0.3,-7.5%,
2023/01/11,TXO,202301  ,13400.0000,買權,-,-,-,-,0,1390,67,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13400.0000,賣權,3.8,4,2.5,2.5,1109,2.5,3651,2,2.6,1030,2.5,,一般,-2.3,-47.92%,
2023/01/11,TXO,202301  ,13400.0000,賣權,4.9,5.1,4,4,90,-,-,3.8,5,1030,4,,盤後,-0.8,-16.67%,
2023/01/11,TXO,202301  ,13500.0000,買權,-,-,-,-,0,1290,144,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,13500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13500.0000,賣權,4.5,4.9,3.4,3.4,3109,3.4,7906,3.2,3.5,985,3.4,,一般,-2.7,-44.26%,
2023/01/11,TXO,202301  ,13500.0000,賣權,6.3,6.4,5.2,5.3,223,-,-,5.1,6.2,985,5.2,,盤後,-0.8,-13.11%,
2023/01/11,TXO,202301  ,13600.0000,買權,1270,1270,1190,1190,17,1190,142,1090,1210,1270,226,,一般,-30,-2.46%,
2023/01/11,TXO,202301  ,13600.0000,買權,1260,1260,1260,1260,1,-,-,2,-,1260,226,,盤後,40,3.28%,
2023/01/11,TXO,202301  ,13600.0000,賣權,5.5,6.1,3.9,4,1237,4,3220,3.6,4.1,555,3.9,,一般,-3.3,-45.21%,
2023/01/11,TXO,202301  ,13600.0000,賣權,7.5,8.8,6.6,8,58,-,-,5.6,8,555,6.5,,盤後,0.7,9.59%,
2023/01/11,TXO,202301  ,13700.0000,買權,1090,1090,1090,1090,2,1100,162,990,1110,1200,192,,一般,-30,-2.68%,
2023/01/11,TXO,202301  ,13700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13700.0000,賣權,6.5,7.6,5.4,5.4,1052,5.4,3363,5.2,5.4,785,5.4,,一般,-3.7,-40.66%,
2023/01/11,TXO,202301  ,13700.0000,賣權,9.4,10,8,8,310,-,-,8,13,785,8,,盤後,-1.1,-12.09%,
2023/01/11,TXO,202301  ,13800.0000,買權,1000,1030,1000,1030,15,1000,341,980,1010,1290,162,,一般,10,0.98%,
2023/01/11,TXO,202301  ,13800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13800.0000,賣權,8.5,9.9,7.1,7.2,3175,7.2,3579,5.6,7.7,845,7.1,,一般,-5.3,-42.4%,
2023/01/11,TXO,202301  ,13800.0000,賣權,12.5,12.5,9.8,9.8,244,-,-,9.8,10,845,9.8,,盤後,-2.7,-21.6%,
2023/01/11,TXO,202301  ,13850.0000,買權,-,-,-,-,0,950,2,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,13850.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13850.0000,賣權,9.3,11.5,8.5,8.5,685,8.5,1310,8,8.6,126,8.5,,一般,-5,-37.04%,
2023/01/11,TXO,202301  ,13850.0000,賣權,13.5,14.5,11.5,12,395,-,-,11,12,126,11.5,,盤後,-1.5,-11.11%,
2023/01/11,TXO,202301  ,13900.0000,買權,935,935,935,935,2,900,348,880,915,1050,129,,一般,10,1.08%,
2023/01/11,TXO,202301  ,13900.0000,買權,960,960,960,960,1,-,-,725,-,1050,129,,盤後,35,3.78%,
2023/01/11,TXO,202301  ,13900.0000,賣權,10.5,13.5,9.9,10,2149,10,5347,9,10.5,830,3.4,,一般,-5,-33.33%,
2023/01/11,TXO,202301  ,13900.0000,賣權,33,33,3.4,13,330,-,-,11,13,830,3.4,,盤後,-2,-13.33%,
2023/01/11,TXO,202301  ,13950.0000,買權,-,-,-,-,0,855,26,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,13950.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,13950.0000,賣權,12.5,16,12,12,873,12,1047,11.5,12.5,151,12,,一般,-6.5,-35.14%,
2023/01/11,TXO,202301  ,13950.0000,賣權,18.5,19.5,15.5,15.5,174,-,-,8,18,151,15.5,,盤後,-3,-16.22%,
2023/01/11,TXO,202301  ,14000.0000,買權,825,835,770,770,18,805,1193,785,820,1130,108,,一般,-60,-7.23%,
2023/01/11,TXO,202301  ,14000.0000,買權,855,855,830,845,19,-,-,870,885,1130,108,,盤後,15,1.81%,
2023/01/11,TXO,202301  ,14000.0000,賣權,15,19,14,14.5,4169,14.5,6605,14,14.5,790,14,,一般,-7,-32.56%,
2023/01/11,TXO,202301  ,14000.0000,賣權,25.5,25.5,15.5,17.5,621,-,-,15.5,18.5,790,15.5,,盤後,-4,-18.6%,
2023/01/11,TXO,202301  ,14050.0000,買權,760,760,760,760,6,760,106,740,775,760,332,,一般,-25,-3.18%,
2023/01/11,TXO,202301  ,14050.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,14050.0000,賣權,18,22.5,17,17.5,1148,17.5,1421,16.5,17.5,182,17,,一般,-7,-28.57%,
2023/01/11,TXO,202301  ,14050.0000,賣權,20,26,19.5,19.5,96,-,-,6.1,22.5,182,19.5,,盤後,-5,-20.41%,
2023/01/11,TXO,202301  ,14100.0000,買權,740,740,685,715,14,715,2141,695,725,1100,93,,一般,-25,-3.38%,
2023/01/11,TXO,202301  ,14100.0000,買權,760,775,730,775,12,-,-,775,795,1100,93,,盤後,35,4.73%,
2023/01/11,TXO,202301  ,14100.0000,賣權,21,26.5,20,21,2476,21,5314,20,21,890,20,,一般,-8,-27.59%,
2023/01/11,TXO,202301  ,14100.0000,賣權,29.5,31,20,22,449,-,-,20.5,30,890,20,,盤後,-7,-24.14%,
2023/01/11,TXO,202301  ,14150.0000,買權,740,740,645,645,2,665,249,650,680,740,276,,一般,-50,-7.19%,
2023/01/11,TXO,202301  ,14150.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,14150.0000,賣權,24.5,32,24,26,1400,26,1149,25,25.5,219,23,,一般,-7.5,-22.39%,
2023/01/11,TXO,202301  ,14150.0000,賣權,35,36.5,23,23,151,-,-,20,33,219,23,,盤後,-10.5,-31.34%,
2023/01/11,TXO,202301  ,14200.0000,買權,700,700,595,620,42,620,1229,605,635,1000,77,,一般,-35,-5.34%,
2023/01/11,TXO,202301  ,14200.0000,買權,630,685,630,680,26,-,-,685,695,1000,77,,盤後,25,3.82%,
2023/01/11,TXO,202301  ,14200.0000,賣權,30,38,27.5,30.5,2202,30.5,3590,30,31,860,27.5,,一般,-8,-20.78%,
2023/01/11,TXO,202301  ,14200.0000,賣權,40,42.5,29,29,527,-,-,28.5,30,860,29,,盤後,-9.5,-24.68%,
2023/01/11,TXO,202301  ,14250.0000,買權,600,600,545,575,8,575,286,560,595,625,211,,一般,-30,-4.96%,
2023/01/11,TXO,202301  ,14250.0000,買權,625,625,625,625,3,-,-,640,655,625,211,,盤後,20,3.31%,
2023/01/11,TXO,202301  ,14250.0000,賣權,34,45,32.5,36.5,1695,36.5,2090,35.5,37,266,32.5,,一般,-9,-19.78%,
2023/01/11,TXO,202301  ,14250.0000,賣權,47,48,33,37.5,203,-,-,34.5,37,266,33,,盤後,-8,-17.58%,
2023/01/11,TXO,202301  ,14300.0000,買權,610,620,505,530,106,530,1388,520,550,950,70,,一般,-25,-4.5%,
2023/01/11,TXO,202301  ,14300.0000,買權,560,610,545,595,63,-,-,595,605,950,70,,盤後,40,7.21%,
2023/01/11,TXO,202301  ,14300.0000,賣權,40,54,38.5,44.5,2667,44.5,3260,44,44.5,600,38,,一般,-8.5,-16.04%,
2023/01/11,TXO,202301  ,14300.0000,賣權,53,57,38,38,914,-,-,38,40,600,38,,盤後,-15,-28.3%,
2023/01/11,TXO,202301  ,14350.0000,買權,570,570,462,500,62,500,250,389,497,600,166,,一般,-20,-3.85%,
2023/01/11,TXO,202301  ,14350.0000,買權,520,560,510,560,11,-,-,545,570,600,166,,盤後,40,7.69%,
2023/01/11,TXO,202301  ,14350.0000,賣權,53,63,45,52,1002,52,1631,51,53,307,45,,一般,-11,-17.46%,
2023/01/11,TXO,202301  ,14350.0000,賣權,63,66,46,46,622,-,-,42.5,52,307,46,,盤後,-17,-26.98%,
2023/01/11,TXO,202301  ,14400.0000,買權,525,530,420,455,204,455,1720,401,455,865,60,,一般,-25,-5.21%,
2023/01/11,TXO,202301  ,14400.0000,買權,468,520,468,497,101,-,-,505,525,865,60,,盤後,17,3.54%,
2023/01/11,TXO,202301  ,14400.0000,賣權,51,73,51,62,2486,62,3187,62,63,810,50,,一般,-8,-11.43%,
2023/01/11,TXO,202301  ,14400.0000,賣權,75,76,50,51,1853,-,-,50,58,810,50,,盤後,-19,-27.14%,
2023/01/11,TXO,202301  ,14450.0000,買權,470,470,394,417,212,417,303,417,420,510,123,,一般,-26,-5.87%,
2023/01/11,TXO,202301  ,14450.0000,買權,470,470,470,470,1,-,-,402,-,510,123,,盤後,27,6.09%,
2023/01/11,TXO,202301  ,14450.0000,賣權,64,86,61,73,642,73,1065,72,73,380,61,,一般,-10,-12.05%,
2023/01/11,TXO,202301  ,14450.0000,賣權,86,87,61,64,203,-,-,59,70,380,61,,盤後,-19,-22.89%,
2023/01/11,TXO,202301  ,14500.0000,買權,442,454,348,381,350,381,2081,365,381,800,52,,一般,-24,-5.93%,
2023/01/11,TXO,202301  ,14500.0000,買權,405,450,388,424,315,-,-,401,449,800,52,,盤後,19,4.69%,
2023/01/11,TXO,202301  ,14500.0000,賣權,76,99,70,86,4324,86,3648,85,87,790,70,,一般,-7,-7.53%,
2023/01/11,TXO,202301  ,14500.0000,賣權,95,101,71,75,985,-,-,73,75,790,71,,盤後,-18,-19.35%,
2023/01/11,TXO,202301  ,14550.0000,買權,411,411,319,342,88,342,471,324,345,437,90,,一般,-22,-6.04%,
2023/01/11,TXO,202301  ,14550.0000,買權,387,400,367,382,15,-,-,365,430,437,90,,盤後,18,4.95%,
2023/01/11,TXO,202301  ,14550.0000,賣權,86,113,83,100,1118,100,1146,100,101,415,83,,一般,-8,-7.41%,
2023/01/11,TXO,202301  ,14550.0000,賣權,111,116,89,89,499,-,-,85,102,415,89,,盤後,-19,-17.59%,
2023/01/11,TXO,202301  ,14600.0000,買權,369,376,279,310,633,310,1781,306,310,665,42,,一般,-25,-7.46%,
2023/01/11,TXO,202301  ,14600.0000,買權,325,375,317,346,589,-,-,345,370,665,42,,盤後,11,3.28%,
2023/01/11,TXO,202301  ,14600.0000,賣權,101,131,96,117,2645,117,2329,115,117,800,94,,一般,-5,-4.1%,
2023/01/11,TXO,202301  ,14600.0000,賣權,129,132,94,108,750,-,-,97,101,800,94,,盤後,-14,-11.48%,
2023/01/11,TXO,202301  ,14650.0000,買權,333,338,255,276,242,276,568,270,278,367,62,,一般,-19,-6.44%,
2023/01/11,TXO,202301  ,14650.0000,買權,294,343,291,315,49,-,-,297,417,367,62,,盤後,20,6.78%,
2023/01/11,TXO,202301  ,14650.0000,賣權,114,149,109,133,863,133,950,131,134,392,109,,一般,-7,-5%,
2023/01/11,TXO,202301  ,14650.0000,賣權,144,148,120,120,290,-,-,111,135,392,112,,盤後,-20,-14.29%,
2023/01/11,TXO,202301  ,14700.0000,買權,287,306,219,246,1553,246,2581,238,253,635,29.5,,一般,-24,-8.89%,
2023/01/11,TXO,202301  ,14700.0000,買權,255,307,255,285,526,-,-,287,295,635,29.5,,盤後,15,5.56%,
2023/01/11,TXO,202301  ,14700.0000,賣權,131,169,125,152,2954,152,2678,152,153,940,120,,一般,-6,-3.8%,
2023/01/11,TXO,202301  ,14700.0000,賣權,163,169,120,130,680,-,-,121,150,940,120,,盤後,-28,-17.72%,
2023/01/11,TXO,202301  ,14750.0000,買權,265,275,191,216,1234,216,731,216,218,328,135,,一般,-20,-8.47%,
2023/01/11,TXO,202301  ,14750.0000,買權,236,275,230,257,253,-,-,261,272,328,135,,盤後,21,8.9%,
2023/01/11,TXO,202301  ,14750.0000,賣權,150,193,143,175,1303,175,791,173,175,266,143,,一般,-5,-2.78%,
2023/01/11,TXO,202301  ,14750.0000,賣權,185,190,146,146,334,-,-,133,177,266,146,,盤後,-34,-18.89%,
2023/01/11,TXO,202301  ,14800.0000,買權,230,245,166,190,3913,190,4571,190,191,605,20,,一般,-23,-10.8%,
2023/01/11,TXO,202301  ,14800.0000,買權,203,246,200,230,832,-,-,231,237,605,20,,盤後,17,7.98%,
2023/01/11,TXO,202301  ,14800.0000,賣權,169,218,162,197,2434,197,1734,196,198,845,160,,一般,-5,-2.48%,
2023/01/11,TXO,202301  ,14800.0000,賣權,190,214,160,163,703,-,-,163,188,845,160,,盤後,-39,-19.31%,
2023/01/11,TXO,202301  ,14850.0000,買權,207,215,144,165,1246,165,652,166,174,217,144,,一般,-21,-11.29%,
2023/01/11,TXO,202301  ,14850.0000,買權,181,217,178,194,347,-,-,196,224,217,155,,盤後,8,4.3%,
2023/01/11,TXO,202301  ,14850.0000,賣權,205,245,184,224,465,224,254,222,239,254,184,,一般,2,0.9%,
2023/01/11,TXO,202301  ,14850.0000,賣權,232,237,198,210,173,-,-,179,209,254,198,,盤後,-12,-5.41%,
2023/01/11,TXO,202301  ,14900.0000,買權,191,191,123,145,5297,145,4962,144,145,490,12.5,,一般,-19,-11.59%,
2023/01/11,TXO,202301  ,14900.0000,買權,158,194,153,181,1547,-,-,170,187,490,12.5,,盤後,17,10.37%,
2023/01/11,TXO,202301  ,14900.0000,賣權,211,275,208,252,404,252,677,242,265,915,208,,一般,0,0.00%,
2023/01/11,TXO,202301  ,14900.0000,賣權,258,263,210,210,217,-,-,215,244,915,210,,盤後,-42,-16.67%,
2023/01/11,TXO,202301  ,14950.0000,買權,158,163,104,125,2036,125,1275,125,126,168,104,,一般,-17,-11.97%,
2023/01/11,TXO,202301  ,14950.0000,買權,139,168,133,155,231,-,-,143,165,168,117,,盤後,13,9.15%,
2023/01/11,TXO,202301  ,14950.0000,賣權,242,298,242,287,93,287,88,180,284,307,242,,一般,1,0.35%,
2023/01/11,TXO,202301  ,14950.0000,賣權,270,270,258,258,18,-,-,123,282,307,258,,盤後,-28,-9.79%,
2023/01/11,TXO,202301  ,15000.0000,買權,135,144,89,108,6398,108,12241,107,109,472,10,,一般,-15,-12.2%,
2023/01/11,TXO,202301  ,15000.0000,買權,115,147,114,140,2570,-,-,131,140,472,10,,盤後,17,13.82%,
2023/01/11,TXO,202301  ,15000.0000,賣權,270,337,262,315,278,315,412,313,320,1990,262,,一般,-2,-0.63%,
2023/01/11,TXO,202301  ,15000.0000,賣權,314,326,277,300,174,-,-,254,309,1990,270,,盤後,-17,-5.36%,
2023/01/11,TXO,202301  ,15050.0000,買權,115,124,75,91,1318,91,819,91,95,128,75,,一般,-15,-14.15%,
2023/01/11,TXO,202301  ,15050.0000,買權,100,128,98,128,439,-,-,113,127,128,84,,盤後,22,20.75%,
2023/01/11,TXO,202301  ,15050.0000,賣權,297,354,297,354,49,354,50,335,453,391,297,,一般,8,2.31%,
2023/01/11,TXO,202301  ,15050.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,15100.0000,買權,98,106,62,78,4125,78,5002,76,79,414,6.1,,一般,-13,-14.29%,
2023/01/11,TXO,202301  ,15100.0000,買權,90,109,83,99,2328,-,-,95,100,414,6.1,,盤後,8,8.79%,
2023/01/11,TXO,202301  ,15100.0000,賣權,332,411,332,392,42,392,177,361,398,2200,329,,一般,6,1.55%,
2023/01/11,TXO,202301  ,15100.0000,賣權,357,385,340,344,106,-,-,330,389,2200,329,,盤後,-42,-10.88%,
2023/01/11,TXO,202301  ,15150.0000,買權,84,89,51,65,1167,65,523,64,65,93,51,,一般,-9,-12.16%,
2023/01/11,TXO,202301  ,15150.0000,買權,74,93,70,79,261,-,-,75,88,93,60,,盤後,5,6.76%,
2023/01/11,TXO,202301  ,15150.0000,賣權,412,412,412,412,1,424,1,412,438,412,405,,一般,-2,-0.48%,
2023/01/11,TXO,202301  ,15150.0000,賣權,405,405,405,405,1,-,-,52,-,405,405,,盤後,-9,-2.17%,
2023/01/11,TXO,202301  ,15200.0000,買權,72,76,41.5,54,3242,54,5536,53,55,370,4.9,,一般,-10,-15.63%,
2023/01/11,TXO,202301  ,15200.0000,買權,63,80,59,71,1135,-,-,70,72,370,4.9,,盤後,7,10.94%,
2023/01/11,TXO,202301  ,15200.0000,賣權,401,490,400,484,29,463,232,450,479,1220,399,,一般,34,7.56%,
2023/01/11,TXO,202301  ,15200.0000,賣權,466,466,410,410,13,-,-,402,492,1220,399,,盤後,-40,-8.89%,
2023/01/11,TXO,202301  ,15300.0000,買權,48,54,27,37,3887,37,5682,36.5,37.5,320,4.7,,一般,-8,-17.78%,
2023/01/11,TXO,202301  ,15300.0000,買權,45,56,41,47.5,1012,-,-,44.5,50,320,4.7,,盤後,2.5,5.56%,
2023/01/11,TXO,202301  ,15300.0000,賣權,480,575,477,550,16,550,80,530,560,1300,476,,一般,25,4.76%,
2023/01/11,TXO,202301  ,15300.0000,賣權,545,545,485,485,33,-,-,475,500,1300,476,,盤後,-40,-7.62%,
2023/01/11,TXO,202301  ,15400.0000,買權,34.5,36.5,17,24.5,3578,24.5,4966,24,24.5,284,2.4,,一般,-6.5,-20.97%,
2023/01/11,TXO,202301  ,15400.0000,買權,29,39.5,28,34.5,741,-,-,31,35,284,2.4,,盤後,3.5,11.29%,
2023/01/11,TXO,202301  ,15400.0000,賣權,580,635,580,635,6,635,25,600,735,1420,560,,一般,15,2.42%,
2023/01/11,TXO,202301  ,15400.0000,賣權,585,610,570,570,11,-,-,565,580,1420,560,,盤後,-50,-8.06%,
2023/01/11,TXO,202301  ,15500.0000,買權,21,24,10.5,15.5,3387,15.5,6795,14.5,16,242,2.8,,一般,-5,-24.39%,
2023/01/11,TXO,202301  ,15500.0000,買權,19.5,26,19,19.5,960,-,-,19,22,242,2.8,,盤後,-1,-4.88%,
2023/01/11,TXO,202301  ,15500.0000,賣權,740,740,725,725,2,725,39,705,740,1400,645,,一般,15,2.11%,
2023/01/11,TXO,202301  ,15500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,15600.0000,買權,14.5,16,7,10.5,3117,10.5,2821,10,11,217,1.7,,一般,-3.5,-25%,
2023/01/11,TXO,202301  ,15600.0000,買權,13.5,17.5,12,15,526,-,-,12.5,15.5,217,1.7,,盤後,1,7.14%,
2023/01/11,TXO,202301  ,15600.0000,賣權,-,-,-,-,0,820,34,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,15700.0000,買權,10.5,11,4.9,7,727,7,1289,7,7.2,178,1.9,,一般,-2.3,-24.73%,
2023/01/11,TXO,202301  ,15700.0000,買權,9.1,12,8.7,11,262,-,-,9.1,12.5,178,1.9,,盤後,1.7,18.28%,
2023/01/11,TXO,202301  ,15700.0000,賣權,-,-,-,-,0,915,3,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,15700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,15800.0000,買權,6.8,7.1,3.4,4.8,820,4.8,1349,4.1,5,152,1.5,,一般,-1.9,-28.36%,
2023/01/11,TXO,202301  ,15800.0000,買權,6.5,8.2,6.1,6.8,121,-,-,6.6,6.8,152,1.5,,盤後,0.1,1.49%,
2023/01/11,TXO,202301  ,15800.0000,賣權,-,-,-,-,0,1010,387,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,15800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,15900.0000,買權,4.7,5,2.4,3.3,1131,3.3,1241,0.3,3.3,127,0.3,,一般,-1.3,-28.26%,
2023/01/11,TXO,202301  ,15900.0000,買權,4.9,6,4.1,4.1,26,-,-,4.1,6.3,127,0.3,,盤後,-0.5,-10.87%,
2023/01/11,TXO,202301  ,15900.0000,賣權,1110,1110,1110,1110,1,1110,23,1090,1130,1570,1110,,一般,20,1.83%,
2023/01/11,TXO,202301  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,16000.0000,買權,3,3.6,1.8,2.3,937,2.3,1447,1.5,2.5,113,1,,一般,-0.9,-28.13%,
2023/01/11,TXO,202301  ,16000.0000,買權,3.6,4.5,3.4,4.5,21,-,-,2,4.8,113,1,,盤後,1.3,40.63%,
2023/01/11,TXO,202301  ,16000.0000,賣權,-,-,-,-,0,1210,10,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,16000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,16100.0000,買權,2.4,2.7,1.5,1.7,419,1.7,535,1.5,1.8,89,0.4,,一般,-0.3,-15%,
2023/01/11,TXO,202301  ,16100.0000,買權,2.6,2.8,2,2,13,-,-,0.2,2.1,89,0.4,,盤後,0,0.00%,
2023/01/11,TXO,202301  ,16100.0000,賣權,-,-,-,-,0,1310,1,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,16100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,16200.0000,買權,1.1,1.3,0.7,1.3,123,1.3,376,-,1.3,75,0.1,,一般,-0.4,-23.53%,
2023/01/11,TXO,202301  ,16200.0000,買權,1.4,1.4,1.4,1.4,1,-,-,1.4,35,75,0.1,,盤後,-0.3,-17.65%,
2023/01/11,TXO,202301  ,16200.0000,賣權,-,-,-,-,0,1410,22,-,-,-,-,,一般,-,-,
2023/01/11,TXO,202301  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/01/11,TXO,202301  ,16300.0000,買權,1.1,1.2,1,1,45,1,233,-,1,63,0.6,,一般,-0.3,-23.08%,
