交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
2023/06/20,TXO,202306  ,17450.0000,買權,10.5,11.5,3.5,6.5,4967,-,-,5.4,6.5,91,3.5,,盤後,-4,-38.1%,
2023/06/20,TXO,202306  ,17450.0000,賣權,242,340,218,262,503,262,363,260,278,340,148,,一般,54,25.96%,
2023/06/20,TXO,202306  ,17450.0000,賣權,209,241,194,223,171,-,-,205,223,335,148,,盤後,15,7.21%,
2023/06/20,TXO,202306  ,17500.0000,買權,2.7,3,0.6,0.8,7399,0.8,12741,0.8,0.9,74,0.1,,一般,-5.4,-87.1%,
2023/06/20,TXO,202306  ,17500.0000,買權,6.2,7.2,2.3,3.6,3864,-,-,3.5,3.6,74,0.1,,盤後,-2.6,-41.94%,
2023/06/20,TXO,202306  ,17500.0000,賣權,284,390,267,311,379,311,564,303,334,1690,183,,一般,58,22.92%,
2023/06/20,TXO,202306  ,17500.0000,賣權,252,291,240,255,201,-,-,253,290,1690,183,,盤後,2,0.79%,
2023/06/20,TXO,202306  ,17550.0000,買權,1.9,1.9,0.4,0.5,4018,0.5,4454,0.3,0.8,42,0.4,,一般,-3.5,-87.5%,
2023/06/20,TXO,202306  ,17550.0000,買權,4,4.5,1.5,1.8,1739,-,-,1.8,2.5,42,1.5,,盤後,-2.2,-55%,
2023/06/20,TXO,202306  ,17550.0000,賣權,331,423,320,377,26,361,50,352,381,423,230,,一般,77,25.67%,
2023/06/20,TXO,202306  ,17550.0000,賣權,300,341,300,312,4,-,-,230,337,394,230,,盤後,12,4%,
2023/06/20,TXO,202306  ,17600.0000,買權,1.8,1.8,0.2,0.3,3150,0.3,7532,0.2,0.4,96,0.2,,一般,-2.6,-89.66%,
2023/06/20,TXO,202306  ,17600.0000,買權,3,3.2,0.8,1.5,1415,-,-,1.1,1.6,96,0.8,,盤後,-1.4,-48.28%,
2023/06/20,TXO,202306  ,17600.0000,賣權,425,475,401,419,31,411,132,401,429,2340,262,,一般,69,19.71%,
2023/06/20,TXO,202306  ,17600.0000,賣權,355,383,339,383,28,-,-,330,424,2340,262,,盤後,33,9.43%,
2023/06/20,TXO,202306  ,17650.0000,買權,1.3,1.3,0.2,0.3,664,0.3,2636,0.2,0.4,25,0.2,,一般,-1.7,-85%,
2023/06/20,TXO,202306  ,17650.0000,買權,2,2.3,0.7,1.7,245,-,-,0.8,1.6,25,0.7,,盤後,-0.3,-15%,
2023/06/20,TXO,202306  ,17650.0000,賣權,-,-,-,-,0,461,15,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,17650.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,17700.0000,買權,1,1,0.1,0.1,1146,0.3,6065,0.1,0.3,32,0.1,,一般,-1.4,-93.33%,
2023/06/20,TXO,202306  ,17700.0000,買權,1.5,1.7,0.7,0.9,599,-,-,0.9,1.2,32,0.7,,盤後,-0.6,-40%,
2023/06/20,TXO,202306  ,17700.0000,賣權,490,575,476,510,10,510,52,500,525,1890,378,,一般,60,13.33%,
2023/06/20,TXO,202306  ,17700.0000,賣權,445,481,445,472,5,-,-,410,-,1890,378,,盤後,22,4.89%,
2023/06/20,TXO,202306  ,17750.0000,買權,0.7,0.7,0.2,0.2,250,0.2,1109,0.2,0.4,14.5,0.2,,一般,-1,-83.33%,
2023/06/20,TXO,202306  ,17750.0000,買權,1.2,1.4,0.7,0.8,121,-,-,0.5,0.9,14.5,0.7,,盤後,-0.4,-33.33%,
2023/06/20,TXO,202306  ,17750.0000,賣權,555,555,555,555,1,560,5,550,575,580,435,,一般,55,11%,
2023/06/20,TXO,202306  ,17750.0000,賣權,505,505,505,505,4,-,-,16.5,-,580,435,,盤後,5,1%,
2023/06/20,TXO,202306  ,17800.0000,買權,0.5,0.9,0.1,0.1,1001,0.1,4389,0.1,0.3,87,0.1,,一般,-0.8,-88.89%,
2023/06/20,TXO,202306  ,17800.0000,買權,0.4,1.1,0.3,1,60,-,-,0.5,0.9,87,0.3,,盤後,0.1,11.11%,
2023/06/20,TXO,202306  ,17800.0000,賣權,600,670,585,615,8,610,54,600,625,3810,483,,一般,65,11.82%,
2023/06/20,TXO,202306  ,17800.0000,賣權,565,565,565,565,1,-,-,12.5,-,3810,483,,盤後,15,2.73%,
2023/06/20,TXO,202306  ,17850.0000,買權,0.6,0.6,0.2,0.3,39,0.1,1463,0.1,0.4,5,0.2,,一般,-0.5,-62.5%,
2023/06/20,TXO,202306  ,17850.0000,買權,0.6,0.6,0.5,0.5,8,-,-,0.3,0.8,5,0.3,,盤後,-0.3,-37.5%,
2023/06/20,TXO,202306  ,17850.0000,賣權,-,-,-,-,0,660,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,17850.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,17900.0000,買權,0.6,0.6,0.1,0.1,417,0.1,2933,0.1,0.4,13.5,0.1,,一般,-0.5,-83.33%,
2023/06/20,TXO,202306  ,17900.0000,買權,0.6,0.8,0.3,0.8,47,-,-,0.4,0.8,13.5,0.3,,盤後,0.2,33.33%,
2023/06/20,TXO,202306  ,17900.0000,賣權,685,685,685,685,1,710,21,700,725,2410,600,,一般,35,5.38%,
2023/06/20,TXO,202306  ,17900.0000,賣權,680,680,680,680,1,-,-,15,-,2410,600,,盤後,30,4.62%,
2023/06/20,TXO,202306  ,18000.0000,買權,0.6,0.6,0.1,0.3,62,0.1,5613,0.1,0.3,74,0.1,,一般,-0.1,-25%,
2023/06/20,TXO,202306  ,18000.0000,買權,0.4,0.5,0.3,0.5,82,-,-,0.2,0.9,74,0.3,,盤後,0.1,25%,
2023/06/20,TXO,202306  ,18000.0000,賣權,810,835,810,835,70,810,445,800,825,4010,690,,一般,85,11.33%,
2023/06/20,TXO,202306  ,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18100.0000,買權,0.2,0.3,0.2,0.2,48,0.1,2464,0.1,0.3,15,0.1,,一般,0,0.00%,
2023/06/20,TXO,202306  ,18100.0000,買權,0.5,0.5,0.5,0.5,5,-,-,0.2,0.9,15,0.1,,盤後,0.3,150%,
2023/06/20,TXO,202306  ,18100.0000,賣權,-,-,-,-,0,910,21,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18200.0000,買權,0.2,0.2,0.1,0.1,63,0.1,3519,0.1,0.3,65,0.1,,一般,-0.1,-50%,
2023/06/20,TXO,202306  ,18200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18200.0000,賣權,-,-,-,-,0,1010,112,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18300.0000,買權,0.3,0.3,0.2,0.3,18,0.1,1769,0.1,0.3,140,0.1,,一般,0.1,50%,
2023/06/20,TXO,202306  ,18300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18300.0000,賣權,-,-,-,-,0,1110,20,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18400.0000,買權,0.2,0.2,0.1,0.1,84,0.1,2934,0.1,0.3,23.5,0.1,,一般,-0.1,-50%,
2023/06/20,TXO,202306  ,18400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18400.0000,賣權,-,-,-,-,0,1210,115,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18500.0000,買權,0.1,0.2,0.1,0.2,208,0.1,3602,0.1,0.3,3.3,0.1,,一般,0.1,-,
2023/06/20,TXO,202306  ,18500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18500.0000,賣權,-,-,-,-,0,1310,2,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18600.0000,買權,0.1,0.1,0.1,0.1,4,0.1,927,-,0.3,19.5,0.1,,一般,0,-,
2023/06/20,TXO,202306  ,18600.0000,買權,0.2,0.2,0.2,0.2,1,-,-,-,2,19.5,0.1,,盤後,0.1,-,
2023/06/20,TXO,202306  ,18600.0000,賣權,-,-,-,-,0,1410,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18700.0000,買權,-,-,-,-,0,0.1,226,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18700.0000,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18800.0000,買權,0.1,0.1,0.1,0.1,3,0.1,510,-,0.3,17,0.1,,一般,0,-,
2023/06/20,TXO,202306  ,18800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18800.0000,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,18900.0000,買權,-,-,-,-,0,0.1,130,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18900.0000,買權,1.1,1.1,1.1,1.1,43,-,-,-,1,1.4,0.1,,盤後,1,-,
2023/06/20,TXO,202306  ,18900.0000,賣權,-,-,-,-,0,1710,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,18900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19000.0000,買權,0.1,0.1,0.1,0.1,1,0.1,268,-,0.3,10,0.1,,一般,0,-,
2023/06/20,TXO,202306  ,19000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19000.0000,賣權,-,-,-,-,0,1810,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19100.0000,買權,0.1,4.8,0.1,4.8,2,0.1,18,-,0.3,4.8,0.1,,一般,4.7,-,
2023/06/20,TXO,202306  ,19100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19100.0000,賣權,-,-,-,-,0,1910,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19200.0000,買權,0.2,1.3,0.2,0.5,21,0.1,2062,-,0.3,13,0.1,,一般,0.4,-,
2023/06/20,TXO,202306  ,19200.0000,買權,0.2,0.8,0.2,0.2,15,-,-,-,10,13,0.1,,盤後,0.1,-,
2023/06/20,TXO,202306  ,19200.0000,賣權,-,-,-,-,0,2010,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19300.0000,買權,0.1,0.1,0.1,0.1,10,0.1,1,-,0.3,0.1,0.1,,一般,0,-,
2023/06/20,TXO,202306  ,19300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19300.0000,賣權,-,-,-,-,0,2110,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19400.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19400.0000,賣權,-,-,-,-,0,2210,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19500.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19500.0000,賣權,-,-,-,-,0,2310,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19600.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19600.0000,賣權,-,-,-,-,0,2410,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19700.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19700.0000,賣權,-,-,-,-,0,2510,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19800.0000,買權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19800.0000,賣權,-,-,-,-,0,2610,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19900.0000,買權,-,-,-,-,0,0.1,2,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,19900.0000,賣權,-,-,-,-,0,2710,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,19900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,20000.0000,買權,-,-,-,-,0,0.1,1,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,20000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306  ,20000.0000,賣權,-,-,-,-,0,2810,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306  ,20000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15400.0000,買權,1840,1840,1840,1840,1,1780,1,1770,1800,1840,1840,,一般,-10,-0.54%,
2023/06/20,TXO,202306W4,15400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15400.0000,賣權,-,-,-,-,0,0.4,13,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306W4,15400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15500.0000,買權,1740,1740,1740,1740,1,1680,1,1670,1700,1740,1740,,一般,-10,-0.57%,
2023/06/20,TXO,202306W4,15500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15500.0000,賣權,-,-,-,-,0,0.8,61,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306W4,15500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15600.0000,買權,1640,1640,1640,1640,1,1580,1,1570,1600,1640,1640,,一般,-10,-0.61%,
2023/06/20,TXO,202306W4,15600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15600.0000,賣權,1.2,1.2,1.2,1.2,30,1.2,51,-,1.4,4.5,1.2,,一般,0.1,9.09%,
2023/06/20,TXO,202306W4,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15700.0000,買權,1540,1540,1540,1540,1,1480,1,1470,1500,1540,1540,,一般,-10,-0.65%,
2023/06/20,TXO,202306W4,15700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15700.0000,賣權,-,-,-,-,0,1.4,5,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306W4,15700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15800.0000,買權,1440,1440,1440,1440,1,1380,1,1370,1400,1440,1440,,一般,-10,-0.69%,
2023/06/20,TXO,202306W4,15800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15800.0000,賣權,-,-,-,-,0,1.7,29,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306W4,15800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15900.0000,買權,1320,1340,1320,1340,2,1290,2,1270,1300,1340,1320,,一般,-10,-0.74%,
2023/06/20,TXO,202306W4,15900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,15900.0000,賣權,0.1,2.4,0.1,2,3,2,24,0.1,3.6,5.5,0.1,,一般,-0.7,-25.93%,
2023/06/20,TXO,202306W4,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16000.0000,買權,1220,1220,1220,1220,4,1190,4,1170,1200,1220,1220,,一般,-30,-2.4%,
2023/06/20,TXO,202306W4,16000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16000.0000,賣權,0.5,3.3,0.5,2.3,17,2.3,128,2,3.4,7,0.5,,一般,-0.6,-20.69%,
2023/06/20,TXO,202306W4,16000.0000,賣權,3,3,2.9,2.9,5,-,-,2.3,3,7,2.9,,盤後,0,0.00%,
2023/06/20,TXO,202306W4,16100.0000,買權,-,-,-,-,0,1090,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306W4,16100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16100.0000,賣權,3.3,4.6,2.7,2.7,22,2.7,57,2.3,4,10,2.7,,一般,-0.4,-12.9%,
2023/06/20,TXO,202306W4,16100.0000,賣權,3.3,3.6,3.3,3.6,5,-,-,0.5,3.6,10,3.1,,盤後,0.5,16.13%,
2023/06/20,TXO,202306W4,16200.0000,買權,-,-,-,-,0,990,0,-,-,-,-,,一般,-,-,
2023/06/20,TXO,202306W4,16200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16200.0000,賣權,4.2,5.1,3.3,3.4,226,3.4,338,3.3,3.6,14.5,3.3,,一般,-0.7,-17.07%,
2023/06/20,TXO,202306W4,16200.0000,賣權,3.3,4.2,3.3,4.2,3,-,-,3.4,4.2,14.5,3.3,,盤後,0.1,2.44%,
2023/06/20,TXO,202306W4,16300.0000,買權,945,945,945,945,1,890,1,875,900,945,945,,一般,-10,-1.05%,
2023/06/20,TXO,202306W4,16300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16300.0000,賣權,4.8,6.1,3.8,3.8,147,3.8,190,3.7,4.3,15.5,3.8,,一般,-1.2,-24%,
2023/06/20,TXO,202306W4,16300.0000,賣權,4.1,5.7,4,5.7,19,-,-,3.6,5.3,15.5,4,,盤後,0.7,14%,
2023/06/20,TXO,202306W4,16400.0000,買權,845,845,845,845,1,790,1,780,805,845,845,,一般,-10,-1.17%,
2023/06/20,TXO,202306W4,16400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16400.0000,賣權,5.6,8.2,5.1,5.3,93,5.3,339,5,5.7,20.5,5.1,,一般,-0.9,-14.52%,
2023/06/20,TXO,202306W4,16400.0000,賣權,6.6,6.6,5.2,6.5,45,-,-,5,6.9,20.5,5.2,,盤後,0.3,4.84%,
2023/06/20,TXO,202306W4,16500.0000,買權,745,750,745,750,2,690,3,680,705,750,745,,一般,-5,-0.66%,
2023/06/20,TXO,202306W4,16500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16500.0000,賣權,6.9,11,6.5,6.9,374,6.9,770,6.5,7.5,40,6.5,,一般,-0.9,-11.54%,
2023/06/20,TXO,202306W4,16500.0000,賣權,8,8.3,6.9,7,41,-,-,5.8,7.8,40,6.9,,盤後,-0.8,-10.26%,
2023/06/20,TXO,202306W4,16600.0000,買權,650,650,565,595,23,595,22,585,610,730,565,,一般,-65,-9.85%,
2023/06/20,TXO,202306W4,16600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16600.0000,賣權,9.9,15.5,9.2,9.2,632,9.2,1920,9.1,10,43,9.2,,一般,-1.3,-12.38%,
2023/06/20,TXO,202306W4,16600.0000,賣權,9.8,12,9.8,10.5,142,-,-,9.8,11.5,43,9.3,,盤後,0,0.00%,
2023/06/20,TXO,202306W4,16700.0000,買權,555,555,494,494,2,495,9,415,585,575,494,,一般,-71,-12.57%,
2023/06/20,TXO,202306W4,16700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16700.0000,賣權,15,24,13,14,1107,14,1957,13,17,51,13,,一般,-0.5,-3.45%,
2023/06/20,TXO,202306W4,16700.0000,賣權,13.5,16,13.5,14,116,-,-,14,15,51,13,,盤後,-0.5,-3.45%,
2023/06/20,TXO,202306W4,16750.0000,買權,505,505,450,450,3,450,2,368,535,530,450,,一般,-65,-12.62%,
2023/06/20,TXO,202306W4,16750.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16750.0000,賣權,12.5,29.5,12.5,17.5,670,17.5,1007,16,23,56,12.5,,一般,-1.5,-7.89%,
2023/06/20,TXO,202306W4,16750.0000,賣權,17,19,16,17.5,85,-,-,17,18,56,15.5,,盤後,-1.5,-7.89%,
2023/06/20,TXO,202306W4,16800.0000,買權,458,459,384,384,18,405,25,398,494,520,384,,一般,-85,-18.12%,
2023/06/20,TXO,202306W4,16800.0000,買權,439,449,439,449,2,-,-,12.5,459,520,426,,盤後,-20,-4.26%,
2023/06/20,TXO,202306W4,16800.0000,賣權,23,36,19,21,1286,21,1277,20.5,22,67,18.5,,一般,0,0.00%,
2023/06/20,TXO,202306W4,16800.0000,賣權,21.5,23.5,20,20.5,161,-,-,20,21.5,67,18.5,,盤後,-0.5,-2.38%,
2023/06/20,TXO,202306W4,16850.0000,買權,417,417,385,385,23,360,43,278,449,481,382,,一般,-39,-9.2%,
2023/06/20,TXO,202306W4,16850.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-,
2023/06/20,TXO,202306W4,16850.0000,賣權,25,44,23.5,26,855,26,862,24.5,26.5,91,22.5,,一般,0,0.00%,
2023/06/20,TXO,202306W4,16850.0000,賣權,25.5,28.5,23.5,27.5,79,-,-,25,27.5,91,22.5,,盤後,1.5,5.77%,
2023/06/20,TXO,202306W4,16900.0000,買權,277,277,268,268,13,317,17,279,406,425,268,,一般,-112,-29.47%,
2023/06/20,TXO,202306W4,16900.0000,買權,378,378,373,373,4,-,-,12.5,-,425,333,,盤後,-7,-1.84%,
2023/06/20,TXO,202306W4,16900.0000,賣權,38.5,55,29,33,1446,33,1554,32.5,43,95,28,,一般,1,3.13%,
2023/06/20,TXO,202306W4,16900.0000,賣權,31.5,35.5,29,33,172,-,-,31,33,95,28,,盤後,1,3.13%,
2023/06/20,TXO,202306W4,16950.0000,買權,300,300,229,285,39,276,16,194,365,396,229,,一般,-51,-15.18%,
2023/06/20,TXO,202306W4,16950.0000,買權,306,306,306,306,1,-,-,166,-,396,306,,盤後,-30,-8.93%,
2023/06/20,TXO,202306W4,16950.0000,賣權,42.5,67,34,42,1447,42,1426,40,48.5,102,34,,一般,4,10.53%,
2023/06/20,TXO,202306W4,16950.0000,賣權,36.5,44,36.5,40.5,234,-,-,38.5,48.5,102,35,,盤後,2.5,6.58%,
2023/06/20,TXO,202306W4,17000.0000,買權,272,289,192,238,441,238,118,201,326,365,192,,一般,-57,-19.32%,
2023/06/20,TXO,202306W4,17000.0000,買權,297,297,266,275,26,-,-,270,289,365,246,,盤後,-20,-6.78%,
2023/06/20,TXO,202306W4,17000.0000,賣權,47,82,41.5,54,2075,54,2161,51,53,121,41.5,,一般,7,14.89%,
2023/06/20,TXO,202306W4,17000.0000,賣權,48.5,55,45,48,438,-,-,48,51,121,43,,盤後,1,2.13%,
2023/06/20,TXO,202306W4,17050.0000,買權,195,222,161,200,129,200,103,118,247,324,161,,一般,-57,-22.18%,
2023/06/20,TXO,202306W4,17050.0000,買權,234,237,234,237,7,-,-,86,274,324,222,,盤後,-20,-7.78%,
2023/06/20,TXO,202306W4,17050.0000,賣權,57,101,55,66,975,66,1334,65,66,134,53,,一般,6,10%,
2023/06/20,TXO,202306W4,17050.0000,賣權,61,67,55,59,519,-,-,57,68,134,53,,盤後,-1,-1.67%,
2023/06/20,TXO,202306W4,17100.0000,買權,212,212,133,167,525,167,373,166,170,291,133,,一般,-57,-25.45%,
2023/06/20,TXO,202306W4,17100.0000,買權,230,230,188,201,34,-,-,156,212,291,187,,盤後,-23,-10.27%,
2023/06/20,TXO,202306W4,17100.0000,賣權,76,122,69,83,1754,83,1264,82,83,159,64,,一般,7,9.21%,
2023/06/20,TXO,202306W4,17100.0000,賣權,74,84,67,76,504,-,-,68,78,159,64,,盤後,0,0.00%,
2023/06/20,TXO,202306W4,17150.0000,買權,155,177,106,135,589,135,491,112,140,268,106,,一般,-55,-28.95%,
2023/06/20,TXO,202306W4,17150.0000,買權,187,191,158,174,18,-,-,150,182,268,150,,盤後,-16,-8.42%,
2023/06/20,TXO,202306W4,17150.0000,賣權,103,147,86,102,1512,102,880,92,107,177,80,,一般,14,15.91%,
2023/06/20,TXO,202306W4,17150.0000,賣權,91,102,84,90,323,-,-,89,100,177,80,,盤後,2,2.27%,
2023/06/20,TXO,202306W4,17200.0000,買權,127,146,84,112,1362,112,477,111,113,235,84,,一般,-43,-27.74%,
