Date,SMA,WMA,MOM,K,D,RSI,MACD,WILLR,AD,CCI
2005/12/20,-0.8508684239882279,-0.8217425219530988,-0.12776649181848437,0.7980247353070796,0.3128714591816491,0.18258243330211207,-0.14639927319586707,0.7980247353070796,1.1367995943844023,0.8052146989589811
2005/12/21,-0.8339348449995817,-0.7996794166400171,0.4438443629601359,1.5129110118962434,0.5515723405873514,0.6050110208185003,-0.07259230498935476,1.5129110118962432,-1.5532509575578135,0.852590801652124
2005/12/22,-0.8219817304193601,-0.8005836422676023,0.3077465403937993,0.214444101356741,0.6717199938870113,-0.1552118451207746,-0.08462936196888013,0.214444101356741,1.4730559133771854,0.14947145467178996
2005/12/23,-0.7980755012589182,-0.7819565943393452,0.6343813145530106,1.6150376228375545,0.9943082137052762,0.5187911410081583,-0.016627683596373777,1.6150376228375545,-1.5532509575578135,0.8133126028757438
2005/12/26,-0.7841302009153267,-0.7676698294234965,0.36218566942033353,1.6150376228375545,1.2016863550170176,0.5187911410081583,0.03652922690912656,1.6150376228375545,-1.5532509575578135,0.896177723717982
2005/12/27,-0.7771575507435318,-0.7667656037959113,0.17164871782745886,0.3078170027887889,1.208598959727408,0.09974842114006509,0.03906072909477522,0.30781700278878865,0.4642847146975554,0.19078317745282083
2005/12/28,-0.7681927148083662,-0.7490427814952387,0.22608784685399505,1.303794618064035,1.2673012378235886,0.6545544550499174,0.10427057527705338,1.3037946180640352,-1.048866198855509,1.519659808576534
2005/12/29,-0.7522552287014043,-0.7365644678345612,0.4166247984468697,0.6346221578009802,1.3617735021989368,0.5082586269078654,0.14106602312515845,0.6346221578009802,0.46428695639884426,1.5780251889294188
2005/12/30,-0.7432903927662387,-0.7305965786924985,0.22608784685399505,0.30781700278878493,1.3434038952370622,0.3563684760507953,0.15518015663341275,0.30781700278878493,-0.04010172527325886,0.6789319079851263
2006/01/02,-0.7542474144647747,-0.7515746132524774,-0.31830344341135913,-1.6530139272843518,0.9628906081696842,-0.5428143667438847,0.07458495393900433,-1.6530139272843518,1.4730565858884779,-1.399224365130515
2006/01/03,-0.7422942998845545,-0.7380112288386979,0.30774654039379734,1.020846431906291,0.9950970619340066,0.46730272300891357,0.12544769265223987,1.020846431906291,-1.5532509575578135,0.22841064866985067
2006/01/04,-0.7343255568310739,-0.7211926321656105,0.1988682823407289,1.3308592271747854,0.9687834556881557,0.605012933653917,0.1827521240868502,1.3308592271747857,-1.0030131223427268,1.1610332615410022
2006/01/05,-0.7153997920790572,-0.7058207964966597,0.4982834919866721,0.7135061607349626,1.040917450654555,0.6050129336539175,0.22525586610615436,0.7135061607349623,1.1367995943844023,1.4645012842884886
2006/01/06,-0.7054388632622067,-0.6884596644470217,0.25330741136726315,1.0515804590234321,0.9594758434344265,0.7601239156026423,0.2748738109748184,1.0515804590234321,0.3381903113773825,1.2424500225557613
2006/01/09,-0.6954779344453557,-0.672906983652554,0.25330741136726315,1.0515804590234321,0.8780342362142985,0.7601239156026423,0.3103055571160967,1.0515804590234321,-1.5532509575578135,0.7861078273539611
2006/01/10,-0.6795404483383937,-0.6591627541132574,0.4166247984468697,1.0515804590234321,0.9855371577448682,0.7601239156026423,0.3342189795120964,1.0515804590234321,-0.04009920336628693,0.7822271007436239
2006/01/11,-0.667587333758172,-0.6374613390512095,0.3077465403937993,1.6150376228375545,1.0305239503045585,1.1175725776883139,0.3872246719801159,1.6150376228375545,-1.5532509575578135,0.8882512122834921
2006/01/12,-0.6616107764680612,-0.6323976755367313,0.1444291533141927,0.5937715134244596,1.0246194337810992,0.376035967708325,0.3728447973978752,0.5937715134244596,1.1979382185176612,0.5769405785880164
2006/01/13,-0.6536420334145798,-0.628419082775356,0.1988682823407289,0.5937715134244596,1.0659510494453157,0.3760359677083233,0.35701932332636305,0.5937715134244596,0.1280306374060642,0.2259230104417792
2006/01/16,-0.6367084544259323,-0.6349295072939708,0.44384436296013785,0.08313845871791223,1.316893001692336,-0.061473077740367796,0.3082506748229037,0.08313845871791223,1.4730505332976018,-0.6416485285698222
2006/01/17,-0.6377045473076165,-0.6445142989463757,-0.04610779827868009,-0.8360010397538753,1.0485058869896415,-0.061473077740367796,0.26621854451767485,-0.8360010397538753,1.4730424632140933,-1.1953890118813515
2006/01/18,-0.6536420334145784,-0.6756196605353118,-0.45440126597769764,-1.2313298563008819,0.6781693106514923,-0.9538713946595339,0.15316508086798372,-1.2313298563008819,0.37258146569502654,-2.3468639084535847
